240804 0526 02 4 95              07916.70 00000.00                      
240804 0526 03 4 95              04228.96 00000.00                      
240804 0526 04 4 95              06930.53 00000.00                      
240804 0526 05 3 Soler           17554.01 00000.00                      
240804 0556 01 4 95              03997.59 00000.00                      
240804 0556 02 4 95              07891.95 00000.00                      
240804 0556 03 4 95              04220.75 00000.00                      
240804 0556 04 4 95              06856.05 00000.00                      
240804 0556 05 3 Soler           17472.16 00000.00                      
240804 0626 01 4 95              03892.45 00000.00                      
240804 0626 02 4 95              07763.55 00000.00                      
240804 0626 03 4 95              04107.69 00000.00                      
240804 0626 04 4 95              06875.76 00000.00                      
240804 0626 05 3 Soler           17281.28 00000.00                      
240804 0656 01 4 95              03821.65 00000.00                      
240804 0656 02 4 95              07629.19 00000.00                      
240804 0656 03 4 95              04030.30 00000.00                      
240804 0656 04 4 95              06762.90 00000.00                      
240804 0656 05 3 Soler           17149.76 00000.00                      
240804 0726 01 4 95              03671.09 00000.00                      
240804 0726 02 4 95              07376.63 00000.00                      
240804 0726 03 4 95              03886.18 00000.00                      
240804 0726 04 4 95              06508.16 00000.00                      
240804 0726 05 3 Soler           16722.83 00000.00                      
240804 0756 01 4 95              03573.90 00000.00                      
240804 0756 02 4 95              07179.36 00000.00                      
240804 0756 03 4 95              03787.43 00000.00                      
240804 0756 04 4 95              06338.24 00000.00                      
240804 0756 05 3 Soler           16559.61 00000.00                      
240804 0826 01 4 95              03401.92 00000.00                      
240804 0826 02 4 95              06862.13 00000.00                      
240804 0826 03 4 95              03598.32 00000.00                      
240804 0826 04 4 95              06008.64 00000.00                      
240804 0826 05 3 Soler           16196.78 00000.00                      
240804 0856 01 4 95              03279.11 00000.00                      
240804 0856 02 4 95              06677.02 00000.00                      
240804 0856 03 4 95              03484.92 00000.00                      
240804 0856 04 4 95              05827.52 00000.00                      
240804 0856 05 3 Soler           15850.93 00000.00                      
240804 0926 01 4 95              03162.31 00000.00                      
240804 0926 02 4 95              06453.86 00000.00                      
240804 0926 03 4 95              03361.03 00000.00                      
240804 0926 04 4 95              05601.79 00000.00                      
240804 0926 05 3 Soler           15324.99 00000.00                      
240804 0956 01 4 95              02974.47 00000.00                      
240804 0956 02 4 95              06133.15 00000.00                      
240804 0956 03 4 95              03173.55 00000.00                      
240804 0956 04 4 95              05303.17 00000.00                      
240804 0956 05 3 Soler           15238.40 00000.00                      
240804 1026 01 4 95              02834.89 00000.00                      
240804 1026 02 4 95              05869.72 00000.00                      
240804 1026 03 4 95              03031.30 00000.00                      
240804 1026 04 4 95              05070.12 00000.00                      
240804 1026 05 3 Soler           14662.15 00000.00                      
240804 1056 01 4 95              07567.97 00000.00                      
240804 1056 02 4 95              17216.71 00000.00                      
240804 1056 03 4 95              08230.89 00000.00                      
240804 1056 04 4 95              16195.27 00000.00                      
240804 1056 05 3 Soler           19325.65 00000.00 04881.11 240804 1029 
240804 1126 01 4 95              07754.72 00000.00                      0103 
240804 1126 02 4 95              16162.26 00000.00 10587.59 240804 1031 
240804 1126 03 4 95              09020.52 00000.00                      0204 
240804 1126 04 4 95              15364.37 00000.00 10587.59 240804 1031 
240804 1126 05 3 Soler           19206.18 00000.00                      
240804 1156 01 4 95              07929.16 00000.00 06045.74 240804 1033 0103 
240804 1156 02 4 95              15877.54 00000.00                      
240804 1156 03 4 95              08850.61 00000.00 06045.74 240804 1033 
240804 1156 04 4 95              15081.61 00000.00                      
240804 1156 05 3 Soler           18920.73 00000.00                      
240804 1226 01 4 95              08125.31 00000.00                      0103 
240804 1226 02 4 95              15538.57 00000.00                      
240804 1226 03 4 95              08647.83 00000.00                      
240804 1226 04 4 95              14713.19 00000.00                      
240804 1226 05 3 Soler           17988.96 00000.00                      
240804 1256 01 4 95              08269.37 00000.00                      0103 
240804 1256 02 4 95              15251.90 00000.00                      
240804 1256 03 4 95              08495.36 00000.00                      
240804 1256 04 4 95              14486.16 00000.00                      
240804 1256 05 3 Soler           17417.38 00000.00                      
240804 1326 01 4 95              08192.05 00000.00                      0103 
240804 1326 02 4 95              15095.18 00000.00                      
240804 1326 03 4 95              08371.31 00000.00                      
240804 1326 04 4 95              14208.25 00000.00                      
240804 1326 05 3 Soler           16810.69 00000.00                      
240804 1356 01 4 95              08068.95 00000.00                      0103 
240804 1356 02 4 95              14897.14 00000.00                      
240804 1356 03 4 95              08259.29 00000.00                      
240804 1356 04 4 95              14079.54 00000.00                      
240804 1356 05 3 Soler           16517.53 00000.00                      
240804 1426 01 4 95              07939.52 00000.00                      0103 
240804 1426 02 4 95              14683.68 00000.00                      
240804 1426 03 4 95              08125.44 00000.00                      
240804 1426 04 4 95              13875.55 00000.00                      
240804 1426 05 3 Soler           15832.45 00000.00                      
240804 1456 01 4 95              07860.81 00000.00                      0103 
240804 1456 02 4 95              14558.01 00000.00                      
240804 1456 03 4 95              08053.54 00000.00                      
240804 1456 04 4 95              13744.74 00000.00                      
240804 1456 05 3 Soler           15326.25 00000.00                      
240804 1526 01 4 95              07728.18 00000.00                      0103 
240804 1526 02 4 95              14327.75 00000.00                      
240804 1526 03 4 95              07898.87 00000.00                      
240804 1526 04 4 95              13355.59 00000.00                      
240804 1526 05 3 Soler           14848.55 00000.00                      
240804 1556 01 4 95              07615.87 00000.00                      0103 
240804 1556 02 4 95              14127.91 00000.00                      
240804 1556 03 4 95              07781.85 00000.00                      
240804 1556 04 4 95              13208.19 00000.00                      
240804 1556 05 3 Soler           14177.54 00000.00                      
240804 1626 01 4 95              07446.96 00000.00                      0103 
240804 1626 02 4 95              13855.80 00000.00                      
240804 1626 03 4 95              07610.07 00000.00                      
240804 1626 04 4 95              12912.57 00000.00                      
240804 1626 05 3 Soler           13522.93 00000.00                      
240804 1656 01 4 95              07276.94 00000.00                      0103 
240804 1656 02 4 95              13561.36 00000.00                      
240804 1656 03 4 95              07443.80 00000.00                      
240804 1656 04 4 95              12622.70 00000.00                      
240804 1656 05 3 Soler           13223.34 00000.00                      
240804 1726 01 4 95              07065.78 00000.00                      0103 
240804 1726 02 4 95              13136.56 00000.00                      
240804 1726 03 4 95              07227.16 00000.00                      
240804 1726 04 4 95              12255.14 00000.00                      
240804 1726 05 3 Soler           13103.67 00000.00                      
240804 1756 01 4 95              06820.07 00000.00                      0103 
240804 1756 02 4 95              12747.59 00000.00                      
240804 1756 03 4 95              06999.34 00000.00                      
240804 1756 04 4 95              11868.69 00000.00                      
240804 1756 05 3 Soler           12708.75 00000.00                      
240804 1826 01 4 95              06591.30 00000.00                      0103 
240804 1826 02 4 95              12373.86 00000.00                      
240804 1826 03 4 95              06767.27 00000.00                      
240804 1826 04 4 95              11463.68 00000.00                      
240804 1826 05 3 Soler           12579.18 00000.00                      
240804 1856 01 4 95              06403.33 00000.00                      0103 
240804 1856 02 4 95              12072.59 00000.00                      
240804 1856 03 4 95              06582.49 00000.00                      
240804 1856 04 4 95              11158.86 00000.00                      
240804 1856 05 3 Soler           12265.45 00000.00                      
240804 1926 01 4 95              06219.45 00000.00                      0103 
240804 1926 02 4 95              11761.21 00000.00                      
240804 1926 03 4 95              06397.06 00000.00                      
240804 1926 04 4 95              10831.86 00000.00                      
240804 1926 05 3 Soler           11674.90 00000.00                      
240804 1956 01 4 95              06058.90 00000.00                      0103 
240804 1956 02 4 95              11484.56 00000.00                      
240804 1956 03 4 95              06230.34 00000.00                      
240804 1956 04 4 95              10518.53 00000.00                      
240804 1956 05 3 Soler           11560.29 00000.00                      
240804 2026 01 4 95              05909.18 00000.00                      0103 
240804 2026 02 4 95              11253.90 00000.00                      
240804 2026 03 4 95              06109.15 00000.00                      
240804 2026 04 4 95              10356.37 00000.00                      
240804 2026 05 3 Soler           11498.02 00000.00                      
240804 2056 01 4 95              05825.83 00000.00                      0103 
240804 2056 02 4 95              11116.20 00000.00                      
240804 2056 03 4 95              06028.99 00000.00                      
240804 2056 04 4 95              10222.65 00000.00                      
240804 2056 05 3 Soler           11447.62 00000.00                      
240804 2126 01 4 95              05703.16 00000.00                      0103 
240804 2126 02 4 95              10898.16 00000.00                      
240804 2126 03 4 95              05897.98 00000.00                      
240804 2126 04 4 95              09979.11 00000.00                      
240804 2126 05 3 Soler           11403.77 00000.00                      
240804 2156 01 4 95              05627.72 00000.00                      0103 
240804 2156 02 4 95              10760.21 00000.00                      
240804 2156 03 4 95              05825.32 00000.00                      
240804 2156 04 4 95              09845.86 00000.00                      
240804 2156 05 3 Soler           11339.09 00000.00                      
240804 2226 01 4 95              05584.69 00000.00                      0103 
240804 2226 02 4 95              10676.34 00000.00                      
240804 2226 03 4 95              05769.11 00000.00                      
240804 2226 04 4 95              09755.31 00000.00                      
240804 2226 05 3 Soler           11339.55 00000.00                      
240804 2256 01 4 95              05521.47 00000.00                      0103 
240804 2256 02 4 95              10571.00 00000.00                      
240804 2256 03 4 95              05717.55 00000.00                      
240804 2256 04 4 95              09637.40 00000.00                      
240804 2256 05 3 Soler           11333.36 00000.00                      
240804 2326 01 4 95              05507.54 00000.00                      0103 
240804 2326 02 4 95              10533.30 00000.00                      
240804 2326 03 4 95              05696.40 00000.00                      
240804 2326 04 4 95              09611.74 00000.00                      
240804 2326 05 3 Soler           11294.08 00000.00                      
240804 2356 01 4 95              05467.39 00000.00                      0103 
240804 2356 02 4 95              10486.13 00000.00                      
240804 2356 03 4 95              05663.14 00000.00                      
240804 2356 04 4 95              09572.63 00000.00                      
240804 2356 05 3 Soler           11263.02 00000.00                      
